Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
600,2018-04-30 00:00:00+00:00,2018-05-07 00:00:00+00:00,0,0,0,0.0,
601,2018-05-07 00:00:00+00:00,2018-05-14 00:00:00+00:00,0,0,0,0.0,
602,2018-05-14 00:00:00+00:00,2018-05-21 00:00:00+00:00,1,0,1,-77.82693985157698,0.0
603,2018-05-21 00:00:00+00:00,2018-05-28 00:00:00+00:00,0,0,0,0.0,
604,2018-05-28 00:00:00+00:00,2018-06-04 00:00:00+00:00,0,0,0,0.0,
605,2018-06-04 00:00:00+00:00,2018-06-11 00:00:00+00:00,0,0,0,0.0,
606,2018-06-11 00:00:00+00:00,2018-06-18 00:00:00+00:00,0,0,0,0.0,
607,2018-06-18 00:00:00+00:00,2018-06-25 00:00:00+00:00,1,0,1,-43.75759683143065,0.0
608,2018-06-25 00:00:00+00:00,2018-07-02 00:00:00+00:00,0,0,0,0.0,
609,2018-07-02 00:00:00+00:00,2018-07-09 00:00:00+00:00,0,0,0,0.0,
610,2018-07-09 00:00:00+00:00,2018-07-16 00:00:00+00:00,0,0,0,0.0,
611,2018-07-16 00:00:00+00:00,2018-07-23 00:00:00+00:00,0,0,0,0.0,
612,2018-07-23 00:00:00+00:00,2018-07-30 00:00:00+00:00,1,0,0,0.0,0.0
613,2018-07-30 00:00:00+00:00,2018-08-06 00:00:00+00:00,0,0,0,0.0,
614,2018-08-06 00:00:00+00:00,2018-08-13 00:00:00+00:00,0,0,0,0.0,
615,2018-08-13 00:00:00+00:00,2018-08-20 00:00:00+00:00,0,0,0,0.0,
