Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
243,1998-05-27 00:00:00+01:00,1998-06-03 00:00:00+01:00,0,0,0,0.0,
244,1998-06-03 00:00:00+01:00,1998-06-10 00:00:00+01:00,0,0,0,0.0,
245,1998-06-10 00:00:00+01:00,1998-06-17 00:00:00+01:00,0,0,0,0.0,
246,1998-06-17 00:00:00+01:00,1998-06-24 00:00:00+01:00,0,0,0,0.0,
247,1998-06-24 00:00:00+01:00,1998-07-01 00:00:00+01:00,0,0,0,0.0,
248,1998-07-01 00:00:00+01:00,1998-07-08 00:00:00+01:00,0,0,0,0.0,
249,1998-07-08 00:00:00+01:00,1998-07-15 00:00:00+01:00,0,0,0,0.0,
250,1998-07-15 00:00:00+01:00,1998-07-22 00:00:00+01:00,0,0,0,0.0,
251,1998-07-22 00:00:00+01:00,1998-07-29 00:00:00+01:00,0,0,0,0.0,
252,1998-07-29 00:00:00+01:00,1998-08-05 00:00:00+01:00,0,0,0,0.0,
253,1998-08-05 00:00:00+01:00,1998-08-12 00:00:00+01:00,0,0,0,0.0,
254,1998-08-12 00:00:00+01:00,1998-08-19 00:00:00+01:00,0,0,0,0.0,
255,1998-08-19 00:00:00+01:00,1998-08-26 00:00:00+01:00,0,0,0,0.0,
256,1998-08-26 00:00:00+01:00,1998-09-02 00:00:00+01:00,0,0,0,0.0,
257,1998-09-02 00:00:00+01:00,1998-09-09 00:00:00+01:00,0,0,0,0.0,
258,1998-09-09 00:00:00+01:00,1998-09-16 00:00:00+01:00,0,0,0,0.0,
259,1998-09-16 00:00:00+01:00,1998-09-23 00:00:00+01:00,0,0,0,0.0,
260,1998-09-23 00:00:00+01:00,1998-09-30 00:00:00+01:00,0,0,0,0.0,
261,1998-09-30 00:00:00+01:00,1998-10-07 00:00:00+01:00,0,0,0,0.0,
262,1998-10-07 00:00:00+01:00,1998-10-14 00:00:00+01:00,0,0,0,0.0,
263,1998-10-14 00:00:00+01:00,1998-10-21 00:00:00+01:00,0,0,0,0.0,
264,1998-10-21 00:00:00+01:00,1998-10-28 00:00:00+01:00,0,0,0,0.0,
265,1998-10-28 00:00:00+01:00,1998-11-04 00:00:00+01:00,0,0,0,0.0,
266,1998-11-04 00:00:00+01:00,1998-11-11 00:00:00+01:00,0,0,0,0.0,
267,1998-11-11 00:00:00+01:00,1998-11-18 00:00:00+01:00,0,0,0,0.0,
268,1998-11-18 00:00:00+01:00,1998-11-25 00:00:00+01:00,0,0,0,0.0,
269,1998-11-25 00:00:00+01:00,1998-12-02 00:00:00+01:00,0,0,0,0.0,
270,1998-12-02 00:00:00+01:00,1998-12-09 00:00:00+01:00,0,0,0,0.0,
271,1998-12-09 00:00:00+01:00,1998-12-16 00:00:00+01:00,0,0,0,0.0,
272,1998-12-16 00:00:00+01:00,1998-12-23 00:00:00+01:00,0,0,0,0.0,
273,1998-12-23 00:00:00+01:00,1998-12-30 00:00:00+01:00,0,0,0,0.0,
274,1998-12-30 00:00:00+01:00,1999-01-06 00:00:00+01:00,0,0,0,0.0,
275,1999-01-06 00:00:00+01:00,1999-01-13 00:00:00+01:00,0,0,0,0.0,
